star,a,b,sigma_x2,sigma_y2,x,y
N/A,84.00137532320187,505.8674215312324,19.73009203808684,27.882891898819462,3611.5,1550.6
N/A,43.222133521434564,503.3221058646855,20.257017111398664,27.371202226891267,3483.0,1553.4
N/A,165.65939468205536,506.60560118622016,21.72113678657135,30.6799596709212,4382.8,1558.1
N/A,25.565799919377234,501.49743077850724,20.533901581335165,25.941178576190747,3152.0,1569.2
N/A,30.70845493832546,489.92323771060865,21.44840563145738,27.408122843841504,726.72,1570.1
N/A,16.821839942416286,491.89498190825947,17.213308511675223,20.479578468810434,1708.1,1571.9
N/A,634.7317457126994,537.8531197036729,58.97425199722951,31.74889384642459,381.77,1577.5
N/A,924.6460358322743,582.7735815218007,19.136887079799322,24.464194551008152,1188.0,1577.7
N/A,41.04433032753203,503.04607440983074,20.780879267434255,31.405071901346982,4424.0,1583.2
N/A,-2130447.539568753,2130695.0447115023,2098411.25832704,14096481.633744208,1201.6,1587.2
N/A,357.75925323782934,532.0093922524094,23.48123655648899,26.768824412666213,395.11,1588.4
N/A,45.501470533727534,501.14015727860215,18.762617946694657,24.541439191368475,2948.1,1596.1
N/A,21.912812861862626,493.4660896065021,20.64928848942852,26.054978810332262,2087.0,1598.3
N/A,238.2274027338548,510.2643969744107,19.844818043237513,27.767523876916297,3986.3,1604.1
N/A,111.18911082192926,495.271849274009,22.847992017775475,28.390863743568314,665.18,1607.3
N/A,23.889939647843992,487.3832200649759,26.57361960197592,30.025102154324927,583.85,1608.2
N/A,248.77137615256655,515.335541134573,19.922599780322226,29.33028574651116,4140.2,1613.1
N/A,38.1758145512939,502.3278353946386,23.88081285299139,25.688492428722594,3309.2,1633.5
N/A,131.4344538826503,507.369870055257,21.48382935694921,26.910724433205754,3285.2,1638.0
N/A,233460643992708.8,509.2614999593709,1582.1943370074564,20.355785381887546,3273.9,1641.2
N/A,178.7017826014507,505.5053377190493,20.07779367343551,24.48783679368352,2788.2,1654.2
N/A,87.94012549046906,493.0712638943547,21.617356545060115,26.492241352283713,1117.7,1679.2
N/A,156.28821038177747,510.21665011075345,19.354862764186226,26.823349106170774,3902.6,1694.9
N/A,661.6217142440579,532.4400196622281,18.914126043552173,24.73781421033635,2049.7,1696.9
N/A,25.158764333617626,498.7255545794751,21.13076586903447,24.06595797452513,2759.1,1696.4
N/A,32.20808891824289,487.5332548556275,29.0554566347173,30.260901040247806,73.234,1720.8
N/A,33.926167373290895,503.2189334996853,17.810648630417003,23.983905094157798,3279.0,1726.6
N/A,75.06757545391382,493.19679570336484,21.911635305512746,27.204172859236,724.37,1729.5
N/A,31.43847489734895,504.1820915097758,19.40585250868389,26.007679530442676,4260.4,1729.2
N/A,137.75702525466318,508.35433643971635,19.41950863435102,26.395175645622043,3629.0,1740.6
N/A,173.82859019703696,507.25260105387247,18.993829861685658,23.75821641894843,2797.7,1750.4
N/A,493.13993651028164,529.1722443373907,23.120161953872227,26.633697220543645,444.26,1751.7
N/A,21.2680675528753,503.1649351471137,18.124219356908117,27.057887038808076,4813.2,1757.0
N/A,55.55326068811415,496.6942351881233,19.910057580740474,24.874343973850344,2368.8,1772.0
N/A,67.38251331566418,496.95265275243014,18.256978917862163,24.430426903726044,2192.2,1772.6
N/A,26.444832851617488,491.06810392099,23.21503296125324,29.875491417176814,1993.3,1792.3
N/A,48.19293398492312,489.5234340562709,25.618168647077116,29.125749838033123,750.06,1799.6
N/A,49.299814126486645,489.8228116448915,24.8964389974936,28.6105381434769,832.62,1800.2
N/A,141.55767648613906,500.55036671891173,18.013350540590572,23.99999542970207,1766.1,1827.9
N/A,69.1145684876446,494.32759105481875,18.69232654224894,24.015718290932792,1705.4,1836.8
N/A,23.05720883697631,501.9962348238385,20.130041866631498,29.97170080525022,4365.0,1839.4
N/A,222.70970441558515,513.790034413879,22.77617538456073,29.825167247997644,4853.5,1859.5
N/A,264.1638425365033,514.0143348970695,20.087225148009935,26.77498094410228,4143.2,1860.3
N/A,19.40217245271549,489.63477590357564,18.971355043302488,28.833042607420875,1465.8,1862.4
N/A,35.02721634634552,497.1961263444009,19.89960567127388,26.45266350469952,2592.4,1870.4
N/A,109.62509540328021,508.9615559017202,20.492492865064087,27.492101004843168,4652.0,1873.7
N/A,147.37963020856958,499.6077791031231,21.596093021887047,24.741395040279773,641.06,1881.4
N/A,57.749643125737684,494.85406199003853,19.901942580859288,25.893078246145027,2015.0,1883.3
N/A,40.95628998142918,500.5137586583133,19.63439271715601,20.118351284795587,2836.1,1893.3
N/A,45.59906952818188,503.94927995443675,19.636292472121013,25.075197721357426,3729.1,1897.5
N/A,16.23419349871121,488.7092410566339,19.231431958969072,19.055598349977323,100.45,1902.8
N/A,74.31055825007118,503.95446304336053,21.427823758809488,27.649386564671463,4564.6,1902.4
N/A,68.0832677274208,506.660400932988,17.74549960845077,22.30740617702073,4241.2,1908.8
N/A,27.05370741273815,501.21049796673753,19.04744218722815,23.14791209739602,3041.2,1915.9
N/A,1230.4826303941963,575.4344672494403,18.68513760814802,23.310936506301605,2270.1,1918.7
N/A,42.840649337406255,501.8207240966408,18.862738880690276,22.482960327795073,2975.6,1918.1
N/A,30.543751636182304,494.1581272755393,20.147053553084902,22.91752249251712,2136.8,1925.9
N/A,201.03652848193238,511.67625081524307,19.040042098144735,22.8119455823884,3174.1,1929.2
N/A,33.280615490693485,502.4716606700692,20.547841239696833,30.503514052891493,4260.8,1930.4
N/A,515.2126704323608,526.7950661053135,19.225845478614147,23.269250792701857,3241.2,1942.2
N/A,32.000679664984084,495.84272791669264,20.36325894901115,24.380711689439774,2243.9,1943.5
N/A,235.09039044149335,512.5892238623841,19.59668786024533,25.04920386812374,3754.5,1951.3
N/A,15.473581265070592,502.5763103159135,19.253619107563424,24.663121406362293,4558.9,1971.2
N/A,25.560804735711397,489.17349709035597,20.943850971560025,28.2817847319829,1389.8,1972.5
N/A,22.69056774717734,491.09360971932006,16.016067854798226,22.11099538569531,1225.2,1979.6
N/A,41.729401388311636,503.6130648527022,20.75737417738698,28.072315941943867,4781.2,1992.6
N/A,39.79915618412016,490.6023587495561,19.87872708314867,28.60858336201682,1476.6,1997.8
N/A,65.63040419215572,504.7552227548264,20.26464884139498,25.303164620098688,4724.1,2000.3
N/A,133.8578626615303,506.71115024906925,19.629883277624042,23.59567472802159,3030.1,2001.3
N/A,47.86712042325098,500.22034924450395,18.416408316938135,22.177787550970685,2640.5,2005.8
N/A,3710.733331807952,718.8293735372625,18.762553161661323,23.40211633063,1825.2,2012.6
N/A,17.836172973438977,500.88315555950965,19.674248602605648,20.997522375101653,3186.3,2013.3
N/A,106.8430356751347,492.28511402401045,21.305954229952718,26.309195154157305,1141.4,2013.3
