name,x,y,mag,counts
N/A,1780.6,1389.0,N/A,N/A
N/A,338.16,1389.9,N/A,N/A
N/A,3398.3,1389.8,N/A,N/A
N/A,4677.7,1389.9,N/A,N/A
N/A,868.79,1397.1,N/A,N/A
N/A,3691.6,1398.6,N/A,N/A
N/A,3936.1,1407.2,N/A,N/A
N/A,289.17,1409.9,N/A,N/A
N/A,3911.7,1416.5,N/A,N/A
N/A,764.52,1421.2,N/A,N/A
N/A,951.38,1422.3,N/A,N/A
N/A,3527.8,1423.0,N/A,N/A
N/A,4929.3,1428.2,N/A,N/A
N/A,2336.5,1440.5,N/A,N/A
N/A,3977.9,1444.1,N/A,N/A
N/A,267.14,1449.8,N/A,N/A
N/A,2439.4,1451.4,N/A,N/A
N/A,320.54,1459.6,N/A,N/A
N/A,3751.8,1462.4,N/A,N/A
N/A,5020.7,1462.1,N/A,N/A
N/A,3511.2,1465.7,N/A,N/A
N/A,2129.1,1470.2,N/A,N/A
N/A,2178.0,1470.4,N/A,N/A
N/A,4292.5,1485.8,N/A,N/A
N/A,2857.5,1488.0,N/A,N/A
N/A,1815.2,1488.5,N/A,N/A
N/A,2202.0,1488.8,N/A,N/A
N/A,308.59,1494.7,N/A,N/A
N/A,4669.0,1493.8,N/A,N/A
N/A,2405.6,1496.4,N/A,N/A
N/A,2805.3,1496.5,N/A,N/A
N/A,4229.5,1496.2,N/A,N/A
N/A,4588.3,1496.4,N/A,N/A
N/A,1171.6,1508.4,N/A,N/A
N/A,1258.1,1509.5,N/A,N/A
N/A,3127.6,1513.5,N/A,N/A
N/A,3503.1,1515.5,N/A,N/A
N/A,2255.6,1521.3,N/A,N/A
N/A,293.57,1523.3,N/A,N/A
N/A,4191.5,1534.2,N/A,N/A
N/A,3352.6,1536.6,N/A,N/A
N/A,167.01,1538.6,N/A,N/A
N/A,1415.4,1541.5,N/A,N/A
N/A,2995.7,1547.5,N/A,N/A
N/A,4344.4,1547.3,N/A,N/A
N/A,3612.6,1556.0,N/A,N/A
N/A,3484.0,1558.9,N/A,N/A
N/A,4384.1,1563.3,N/A,N/A
N/A,3152.7,1574.6,N/A,N/A
N/A,728.16,1576.1,N/A,N/A
N/A,1709.6,1577.5,N/A,N/A
N/A,382.81,1583.7,N/A,N/A
N/A,1189.2,1583.7,N/A,N/A
N/A,4425.3,1588.4,N/A,N/A
N/A,1203.7,1593.5,N/A,N/A
N/A,396.32,1594.6,N/A,N/A
N/A,2949.0,1601.8,N/A,N/A
N/A,2087.7,1604.2,N/A,N/A
N/A,3987.6,1609.6,N/A,N/A
N/A,666.4,1613.4,N/A,N/A
N/A,585.28,1615.0,N/A,N/A
N/A,2800.0,1616.9,N/A,N/A
N/A,4141.4,1618.7,N/A,N/A
N/A,3310.5,1639.0,N/A,N/A
N/A,3286.4,1643.6,N/A,N/A
N/A,3275.4,1646.4,N/A,N/A
N/A,99.651,1656.3,N/A,N/A
N/A,2789.2,1659.8,N/A,N/A
N/A,3783.6,1667.7,N/A,N/A
N/A,1118.8,1685.2,N/A,N/A
N/A,345.36,1690.0,N/A,N/A
N/A,3903.7,1700.4,N/A,N/A
N/A,2760.4,1701.9,N/A,N/A
N/A,2050.8,1702.7,N/A,N/A
N/A,74.195,1727.1,N/A,N/A
N/A,3279.8,1732.0,N/A,N/A
N/A,4483.9,1733.0,N/A,N/A
N/A,4261.8,1734.3,N/A,N/A
N/A,725.61,1735.7,N/A,N/A
N/A,3630.2,1746.2,N/A,N/A
N/A,2799.0,1756.1,N/A,N/A
N/A,445.44,1757.9,N/A,N/A
N/A,4813.9,1761.8,N/A,N/A
N/A,2193.3,1778.5,N/A,N/A
N/A,2370.0,1777.6,N/A,N/A
N/A,1256.3,1791.1,N/A,N/A
N/A,1994.5,1798.4,N/A,N/A
N/A,1776.9,1802.3,N/A,N/A
N/A,751.23,1805.5,N/A,N/A
N/A,833.79,1806.0,N/A,N/A
N/A,326.61,1810.6,N/A,N/A
N/A,1409.9,1818.1,N/A,N/A
N/A,3823.7,1829.8,N/A,N/A
N/A,1767.1,1833.9,N/A,N/A
N/A,1706.4,1842.6,N/A,N/A
N/A,4658.6,1844.3,N/A,N/A
N/A,4365.6,1844.4,N/A,N/A
N/A,1838.7,1846.1,N/A,N/A
N/A,1885.1,1862.1,N/A,N/A
N/A,4144.4,1865.8,N/A,N/A
N/A,4854.5,1865.0,N/A,N/A
N/A,1466.7,1867.8,N/A,N/A
N/A,3899.7,1871.9,N/A,N/A
N/A,2593.6,1875.8,N/A,N/A
N/A,980.88,1878.4,N/A,N/A
N/A,4653.1,1879.1,N/A,N/A
