name,x,y,mag,counts
N/A,4815.1,1754.5,N/A,N/A
N/A,4319.7,1764.9,N/A,N/A
N/A,2194.3,1772.0,N/A,N/A
N/A,2370.9,1771.3,N/A,N/A
N/A,1257.0,1784.7,N/A,N/A
N/A,1777.9,1795.9,N/A,N/A
N/A,752.13,1798.9,N/A,N/A
N/A,834.76,1799.5,N/A,N/A
N/A,327.12,1803.7,N/A,N/A
N/A,1767.9,1827.6,N/A,N/A
N/A,1707.5,1836.3,N/A,N/A
N/A,4366.6,1837.6,N/A,N/A
N/A,1885.7,1855.9,N/A,N/A
N/A,4855.7,1858.5,N/A,N/A
N/A,4145.3,1859.4,N/A,N/A
N/A,1469.1,1860.7,N/A,N/A
N/A,3900.3,1865.6,N/A,N/A
N/A,2594.8,1869.8,N/A,N/A
N/A,982.07,1872.5,N/A,N/A
N/A,4653.7,1873.0,N/A,N/A
N/A,643.18,1881.1,N/A,N/A
N/A,2016.9,1882.6,N/A,N/A
N/A,405.86,1883.7,N/A,N/A
N/A,3488.7,1888.3,N/A,N/A
N/A,2838.1,1892.5,N/A,N/A
N/A,1247.5,1894.7,N/A,N/A
N/A,3731.1,1896.5,N/A,N/A
N/A,4566.6,1901.1,N/A,N/A
N/A,4243.5,1907.7,N/A,N/A
N/A,3042.9,1915.1,N/A,N/A
N/A,2272.0,1918.2,N/A,N/A
N/A,2977.6,1917.6,N/A,N/A
N/A,3864.4,1922.9,N/A,N/A
N/A,2138.4,1925.5,N/A,N/A
N/A,3176.2,1928.5,N/A,N/A
N/A,4262.8,1929.0,N/A,N/A
N/A,3243.2,1941.5,N/A,N/A
N/A,2246.0,1943.4,N/A,N/A
N/A,1978.0,1946.6,N/A,N/A
N/A,3756.5,1950.5,N/A,N/A
N/A,4561.5,1969.5,N/A,N/A
N/A,1392.5,1971.9,N/A,N/A
N/A,1961.3,1973.9,N/A,N/A
N/A,1226.9,1979.0,N/A,N/A
N/A,4782.7,1991.4,N/A,N/A
N/A,4333.3,1993.8,N/A,N/A
N/A,1478.8,1997.4,N/A,N/A
N/A,5041.4,1999.0,N/A,N/A
N/A,4726.2,1999.5,N/A,N/A
N/A,3032.2,2000.6,N/A,N/A
N/A,2642.9,2005.1,N/A,N/A
N/A,1827.3,2012.1,N/A,N/A
N/A,3187.0,2013.4,N/A,N/A
N/A,1143.5,2013.0,N/A,N/A
N/A,1517.1,2020.0,N/A,N/A
N/A,3637.6,2020.8,N/A,N/A
N/A,3938.1,2020.2,N/A,N/A
N/A,3854.2,2023.4,N/A,N/A
N/A,3038.4,2035.2,N/A,N/A
N/A,3653.9,2034.8,N/A,N/A
N/A,3894.4,2048.3,N/A,N/A
N/A,4377.4,2049.5,N/A,N/A
N/A,4079.1,2050.2,N/A,N/A
N/A,1448.4,2052.1,N/A,N/A
N/A,1755.0,2053.3,N/A,N/A
N/A,1079.6,2058.8,N/A,N/A
N/A,131.41,2062.3,N/A,N/A
N/A,3255.3,2064.0,N/A,N/A
N/A,3537.7,2069.8,N/A,N/A
N/A,3420.8,2071.8,N/A,N/A
N/A,3150.8,2073.0,N/A,N/A
N/A,3975.5,2074.9,N/A,N/A
N/A,3199.9,2075.9,N/A,N/A
N/A,1370.1,2078.4,N/A,N/A
N/A,4265.3,2081.9,N/A,N/A
N/A,3081.7,2082.6,N/A,N/A
N/A,4052.5,2083.6,N/A,N/A
N/A,4418.2,2085.0,N/A,N/A
N/A,1490.9,2090.4,N/A,N/A
N/A,2249.4,2090.0,N/A,N/A
N/A,1213.5,2091.5,N/A,N/A
N/A,2593.3,2094.4,N/A,N/A
N/A,4521.8,2103.3,N/A,N/A
N/A,4698.9,2106.8,N/A,N/A
N/A,3231.0,2107.6,N/A,N/A
N/A,1377.4,2108.1,N/A,N/A
N/A,559.09,2110.2,N/A,N/A
N/A,4139.4,2111.8,N/A,N/A
N/A,290.45,2115.0,N/A,N/A
N/A,590.23,2113.7,N/A,N/A
N/A,2145.1,2116.3,N/A,N/A
N/A,1237.7,2117.4,N/A,N/A
N/A,3583.5,2117.1,N/A,N/A
N/A,3607.1,2118.0,N/A,N/A
N/A,2229.4,2120.0,N/A,N/A
N/A,3736.0,2123.9,N/A,N/A
N/A,4006.5,2126.3,N/A,N/A
N/A,443.62,2138.9,N/A,N/A
N/A,1634.0,2137.7,N/A,N/A
N/A,557.27,2140.2,N/A,N/A
N/A,3227.6,2142.1,N/A,N/A
N/A,3713.7,2149.3,N/A,N/A
N/A,4518.6,2152.4,N/A,N/A
N/A,3229.7,2155.2,N/A,N/A
N/A,2906.8,2180.7,N/A,N/A
N/A,2737.4,2188.4,N/A,N/A
N/A,172.17,2206.6,N/A,N/A
N/A,952.27,2209.7,N/A,N/A
N/A,2079.5,2221.3,N/A,N/A
N/A,4539.9,2221.2,N/A,N/A
N/A,1934.5,2223.6,N/A,N/A
N/A,4435.6,2227.1,N/A,N/A
N/A,1076.7,2225.0,N/A,N/A
N/A,3066.3,2224.0,N/A,N/A
N/A,4447.9,2230.7,N/A,N/A
N/A,2281.7,2242.7,N/A,N/A
N/A,1568.6,2245.5,N/A,N/A
N/A,310.51,2250.6,N/A,N/A
N/A,2788.1,2252.5,N/A,N/A
N/A,1496.1,2254.8,N/A,N/A
N/A,3979.9,2262.5,N/A,N/A
N/A,2435.2,2264.1,N/A,N/A
N/A,1482.6,2278.0,N/A,N/A
N/A,2113.0,2290.5,N/A,N/A
N/A,3032.6,2298.3,N/A,N/A
N/A,283.4,2301.3,N/A,N/A
N/A,1201.3,2306.7,N/A,N/A
N/A,2489.3,2311.2,N/A,N/A
N/A,3640.5,2313.6,N/A,N/A
N/A,3287.9,2318.1,N/A,N/A
N/A,1765.4,2319.3,N/A,N/A
N/A,2425.8,2319.6,N/A,N/A
N/A,528.01,2329.1,N/A,N/A
N/A,2603.2,2339.6,N/A,N/A
N/A,2193.5,2349.7,N/A,N/A
N/A,272.94,2361.2,N/A,N/A
N/A,4060.5,2362.5,N/A,N/A
