name,x,y,mag,counts
N/A,4939.3,2565.3,N/A,N/A
N/A,3755.4,2567.6,N/A,N/A
N/A,4933.9,2570.9,N/A,N/A
N/A,2899.5,2574.2,N/A,N/A
N/A,398.98,2575.6,N/A,N/A
N/A,2340.3,2590.5,N/A,N/A
N/A,2671.9,2593.6,N/A,N/A
N/A,3487.6,2603.5,N/A,N/A
N/A,4924.4,2604.6,N/A,N/A
N/A,1910.1,2610.7,N/A,N/A
N/A,3164.2,2612.2,N/A,N/A
N/A,2190.9,2620.4,N/A,N/A
N/A,4201.2,2625.2,N/A,N/A
N/A,4529.0,2642.8,N/A,N/A
N/A,2433.2,2647.3,N/A,N/A
N/A,2800.1,2649.1,N/A,N/A
N/A,2967.9,2648.6,N/A,N/A
N/A,4150.7,2652.2,N/A,N/A
N/A,1781.4,2660.1,N/A,N/A
N/A,3317.5,2666.8,N/A,N/A
N/A,4297.9,2682.8,N/A,N/A
N/A,761.25,2696.8,N/A,N/A
N/A,2313.6,2699.0,N/A,N/A
N/A,2168.0,2702.3,N/A,N/A
N/A,4939.2,2706.2,N/A,N/A
N/A,2468.5,2708.7,N/A,N/A
N/A,3766.4,2716.8,N/A,N/A
N/A,1596.6,2735.3,N/A,N/A
N/A,2996.6,2738.9,N/A,N/A
N/A,708.93,2743.6,N/A,N/A
N/A,1412.2,2743.8,N/A,N/A
N/A,748.82,2753.5,N/A,N/A
N/A,3426.4,2755.6,N/A,N/A
N/A,2430.1,2757.7,N/A,N/A
N/A,2681.1,2760.0,N/A,N/A
N/A,2730.5,2767.1,N/A,N/A
N/A,556.55,2772.9,N/A,N/A
N/A,3874.9,2774.7,N/A,N/A
N/A,3815.6,2776.9,N/A,N/A
N/A,2167.4,2786.6,N/A,N/A
N/A,3327.7,2795.4,N/A,N/A
N/A,3545.1,2796.8,N/A,N/A
N/A,2536.8,2799.1,N/A,N/A
N/A,4308.3,2801.6,N/A,N/A
N/A,1952.7,2803.9,N/A,N/A
N/A,1871.3,2814.6,N/A,N/A
N/A,399.51,2817.7,N/A,N/A
N/A,1596.7,2821.1,N/A,N/A
N/A,4919.2,2822.7,N/A,N/A
N/A,3192.0,2824.9,N/A,N/A
