name,x,y,mag,counts
N/A,2367.3,1093.0,N/A,N/A
N/A,1001.1,1097.0,N/A,N/A
N/A,212.39,1109.4,N/A,N/A
N/A,1378.3,1114.3,N/A,N/A
N/A,3009.7,1113.8,N/A,N/A
N/A,1616.4,1116.3,N/A,N/A
N/A,258.5,1119.6,N/A,N/A
N/A,860.33,1121.4,N/A,N/A
N/A,1917.5,1124.5,N/A,N/A
N/A,2115.7,1125.0,N/A,N/A
N/A,2454.8,1125.1,N/A,N/A
N/A,3478.6,1147.8,N/A,N/A
N/A,1783.3,1153.0,N/A,N/A
N/A,3225.1,1162.2,N/A,N/A
N/A,3615.9,1170.6,N/A,N/A
N/A,536.34,1173.8,N/A,N/A
N/A,4261.4,1175.3,N/A,N/A
N/A,3177.4,1176.4,N/A,N/A
N/A,667.34,1196.3,N/A,N/A
N/A,2216.8,1199.9,N/A,N/A
N/A,277.57,1201.5,N/A,N/A
N/A,10.018,1204.7,N/A,N/A
N/A,1421.7,1205.4,N/A,N/A
N/A,2522.8,1205.8,N/A,N/A
N/A,3545.8,1208.8,N/A,N/A
N/A,2103.3,1212.7,N/A,N/A
N/A,4459.1,1212.9,N/A,N/A
N/A,646.39,1214.3,N/A,N/A
N/A,807.97,1214.5,N/A,N/A
N/A,3004.4,1217.0,N/A,N/A
N/A,2806.6,1232.0,N/A,N/A
N/A,2064.0,1242.8,N/A,N/A
N/A,4717.3,1255.5,N/A,N/A
N/A,3100.0,1264.5,N/A,N/A
N/A,4538.0,1264.6,N/A,N/A
N/A,552.55,1266.8,N/A,N/A
N/A,940.24,1268.6,N/A,N/A
N/A,2315.8,1275.5,N/A,N/A
N/A,1307.7,1279.2,N/A,N/A
N/A,4191.0,1283.4,N/A,N/A
N/A,4795.5,1289.3,N/A,N/A
N/A,2705.6,1293.1,N/A,N/A
N/A,1479.2,1298.8,N/A,N/A
N/A,2179.5,1311.5,N/A,N/A
N/A,391.65,1313.1,N/A,N/A
N/A,2635.3,1315.7,N/A,N/A
N/A,4113.0,1317.3,N/A,N/A
N/A,4493.4,1319.3,N/A,N/A
N/A,2861.7,1324.0,N/A,N/A
N/A,4557.6,1324.9,N/A,N/A
N/A,2007.1,1329.9,N/A,N/A
N/A,2086.5,1329.0,N/A,N/A
N/A,2261.6,1332.6,N/A,N/A
N/A,3575.9,1333.0,N/A,N/A
N/A,2917.1,1346.0,N/A,N/A
N/A,3092.5,1349.3,N/A,N/A
N/A,4589.8,1360.5,N/A,N/A
N/A,1547.1,1363.9,N/A,N/A
N/A,4416.1,1365.8,N/A,N/A
N/A,4233.4,1366.7,N/A,N/A
N/A,4819.1,1367.7,N/A,N/A
N/A,383.73,1385.9,N/A,N/A
N/A,1777.9,1386.2,N/A,N/A
N/A,1273.3,1386.9,N/A,N/A
N/A,3395.9,1386.6,N/A,N/A
N/A,335.61,1387.7,N/A,N/A
N/A,4674.7,1387.4,N/A,N/A
N/A,4536.7,1390.8,N/A,N/A
N/A,865.6,1394.6,N/A,N/A
N/A,3688.8,1395.3,N/A,N/A
N/A,3933.6,1403.9,N/A,N/A
N/A,286.59,1407.7,N/A,N/A
N/A,3909.2,1413.0,N/A,N/A
N/A,761.77,1418.9,N/A,N/A
N/A,948.41,1419.8,N/A,N/A
N/A,3525.0,1419.7,N/A,N/A
N/A,4927.3,1423.5,N/A,N/A
N/A,2333.6,1437.6,N/A,N/A
N/A,3975.3,1440.7,N/A,N/A
N/A,265.19,1447.6,N/A,N/A
N/A,2436.7,1448.3,N/A,N/A
N/A,154.09,1452.9,N/A,N/A
N/A,318.14,1457.4,N/A,N/A
N/A,5018.2,1458.6,N/A,N/A
N/A,3749.0,1459.2,N/A,N/A
N/A,3508.1,1462.9,N/A,N/A
N/A,2126.4,1467.5,N/A,N/A
N/A,2175.2,1467.4,N/A,N/A
N/A,3062.0,1474.1,N/A,N/A
N/A,4289.7,1482.1,N/A,N/A
N/A,2854.5,1484.7,N/A,N/A
N/A,1812.5,1485.9,N/A,N/A
N/A,2199.2,1486.4,N/A,N/A
N/A,4667.0,1489.1,N/A,N/A
N/A,306.19,1491.8,N/A,N/A
N/A,2802.6,1493.3,N/A,N/A
N/A,4227.0,1492.5,N/A,N/A
N/A,2402.5,1493.8,N/A,N/A
N/A,4585.4,1493.0,N/A,N/A
N/A,4190.6,1503.6,N/A,N/A
N/A,1168.8,1506.0,N/A,N/A
N/A,1255.3,1507.2,N/A,N/A
N/A,3124.7,1510.6,N/A,N/A
N/A,3500.3,1512.3,N/A,N/A
N/A,470.74,1515.5,N/A,N/A
N/A,2252.9,1518.8,N/A,N/A
N/A,291.45,1520.7,N/A,N/A
N/A,4188.5,1531.2,N/A,N/A
N/A,3349.8,1533.2,N/A,N/A
N/A,164.35,1536.6,N/A,N/A
N/A,1412.6,1539.0,N/A,N/A
N/A,2992.6,1544.6,N/A,N/A
N/A,4341.8,1543.6,N/A,N/A
N/A,3609.9,1552.5,N/A,N/A
N/A,3481.4,1555.4,N/A,N/A
N/A,4381.5,1559.6,N/A,N/A
N/A,2886.8,1565.0,N/A,N/A
N/A,3150.1,1571.4,N/A,N/A
N/A,725.51,1573.8,N/A,N/A
N/A,1706.8,1574.8,N/A,N/A
N/A,380.25,1581.6,N/A,N/A
N/A,1186.5,1581.2,N/A,N/A
N/A,4422.8,1584.3,N/A,N/A
N/A,1200.6,1586.6,N/A,N/A
N/A,393.71,1592.4,N/A,N/A
N/A,4843.3,1596.6,N/A,N/A
N/A,2946.7,1598.5,N/A,N/A
N/A,2085.1,1601.1,N/A,N/A
N/A,3985.0,1606.0,N/A,N/A
N/A,663.65,1611.2,N/A,N/A
N/A,2797.0,1613.3,N/A,N/A
N/A,582.6,1612.5,N/A,N/A
N/A,4138.6,1615.3,N/A,N/A
N/A,3307.7,1635.8,N/A,N/A
N/A,3283.7,1640.2,N/A,N/A
N/A,3271.8,1643.6,N/A,N/A
N/A,2786.5,1656.7,N/A,N/A
N/A,98.559,1660.9,N/A,N/A
N/A,86.354,1666.0,N/A,N/A
N/A,3781.2,1664.5,N/A,N/A
N/A,1686.6,1678.5,N/A,N/A
N/A,1116.2,1682.5,N/A,N/A
N/A,342.7,1687.8,N/A,N/A
N/A,3901.2,1696.9,N/A,N/A
N/A,2757.3,1698.9,N/A,N/A
N/A,2048.0,1699.9,N/A,N/A
N/A,71.621,1725.1,N/A,N/A
N/A,3277.1,1728.7,N/A,N/A
N/A,4480.4,1729.5,N/A,N/A
N/A,4259.0,1731.0,N/A,N/A
N/A,722.86,1733.3,N/A,N/A
N/A,3627.4,1742.9,N/A,N/A
N/A,1313.3,1750.9,N/A,N/A
N/A,2796.2,1753.1,N/A,N/A
N/A,442.79,1755.6,N/A,N/A
N/A,4811.4,1758.1,N/A,N/A
N/A,2011.4,1770.9,N/A,N/A
N/A,3791.3,1772.5,N/A,N/A
N/A,2367.1,1774.8,N/A,N/A
N/A,4512.5,1774.1,N/A,N/A
N/A,2190.4,1775.5,N/A,N/A
N/A,1253.3,1788.3,N/A,N/A
N/A,1991.9,1795.1,N/A,N/A
N/A,4258.3,1798.3,N/A,N/A
N/A,1774.1,1799.6,N/A,N/A
N/A,748.41,1803.1,N/A,N/A
N/A,830.94,1803.8,N/A,N/A
N/A,323.93,1808.6,N/A,N/A
N/A,1407.3,1814.5,N/A,N/A
N/A,3821.2,1826.2,N/A,N/A
N/A,1764.3,1831.1,N/A,N/A
N/A,4392.0,1838.1,N/A,N/A
N/A,1703.6,1839.9,N/A,N/A
N/A,4362.9,1841.0,N/A,N/A
N/A,4789.3,1842.4,N/A,N/A
N/A,1835.7,1843.7,N/A,N/A
N/A,1881.9,1859.6,N/A,N/A
N/A,4851.9,1861.4,N/A,N/A
N/A,4141.7,1862.3,N/A,N/A
N/A,316.85,1863.4,N/A,N/A
N/A,1464.1,1865.6,N/A,N/A
N/A,3897.1,1868.6,N/A,N/A
N/A,2590.6,1873.1,N/A,N/A
N/A,978.42,1876.0,N/A,N/A
N/A,4650.2,1875.6,N/A,N/A
N/A,466.81,1880.1,N/A,N/A
N/A,639.54,1885.3,N/A,N/A
N/A,2013.0,1886.5,N/A,N/A
N/A,2300.5,1888.0,N/A,N/A
N/A,401.92,1888.1,N/A,N/A
N/A,3484.5,1891.6,N/A,N/A
N/A,2834.7,1895.8,N/A,N/A
N/A,3727.6,1899.5,N/A,N/A
N/A,761.61,1900.8,N/A,N/A
N/A,4563.3,1904.0,N/A,N/A
N/A,98.397,1906.7,N/A,N/A
N/A,4240.0,1910.4,N/A,N/A
N/A,320.88,1911.5,N/A,N/A
N/A,3039.3,1918.3,N/A,N/A
N/A,2973.9,1920.7,N/A,N/A
N/A,2268.2,1921.7,N/A,N/A
N/A,3861.2,1925.3,N/A,N/A
N/A,2134.7,1929.1,N/A,N/A
N/A,3172.5,1931.6,N/A,N/A
N/A,4259.4,1932.1,N/A,N/A
N/A,3239.5,1944.6,N/A,N/A
N/A,2242.0,1946.5,N/A,N/A
N/A,1972.7,1950.1,N/A,N/A
N/A,3753.0,1953.3,N/A,N/A
N/A,3928.9,1956.7,N/A,N/A
N/A,4558.3,1972.7,N/A,N/A
N/A,1388.2,1975.5,N/A,N/A
N/A,1957.7,1977.2,N/A,N/A
N/A,1121.0,1981.7,N/A,N/A
N/A,1223.3,1983.7,N/A,N/A
N/A,1068.2,1990.8,N/A,N/A
N/A,3858.1,1992.9,N/A,N/A
N/A,4779.4,1994.5,N/A,N/A
N/A,4330.9,1997.6,N/A,N/A
N/A,1474.9,2001.1,N/A,N/A
N/A,4722.8,2002.0,N/A,N/A
N/A,5037.6,2002.2,N/A,N/A
N/A,3028.4,2003.9,N/A,N/A
N/A,2638.6,2008.7,N/A,N/A
N/A,1823.5,2015.8,N/A,N/A
N/A,3184.7,2015.9,N/A,N/A
N/A,1139.7,2016.7,N/A,N/A
N/A,3934.5,2023.1,N/A,N/A
N/A,1513.0,2023.5,N/A,N/A
N/A,3633.9,2023.7,N/A,N/A
N/A,3851.7,2026.4,N/A,N/A
N/A,3034.9,2038.2,N/A,N/A
N/A,3650.6,2037.3,N/A,N/A
N/A,4753.0,2040.2,N/A,N/A
N/A,2258.0,2051.6,N/A,N/A
N/A,3890.2,2051.8,N/A,N/A
N/A,4374.1,2052.1,N/A,N/A
N/A,4075.6,2053.0,N/A,N/A
N/A,882.0,2053.9,N/A,N/A
N/A,1444.0,2056.6,N/A,N/A
N/A,1751.2,2057.0,N/A,N/A
N/A,1075.9,2062.7,N/A,N/A
N/A,3251.9,2067.1,N/A,N/A
N/A,4348.7,2065.8,N/A,N/A
N/A,127.33,2067.9,N/A,N/A
N/A,3534.0,2072.7,N/A,N/A
N/A,3417.1,2074.7,N/A,N/A
N/A,1632.4,2074.8,N/A,N/A
N/A,3147.3,2076.0,N/A,N/A
N/A,3972.0,2077.8,N/A,N/A
N/A,3196.2,2079.0,N/A,N/A
N/A,1366.3,2082.4,N/A,N/A
N/A,4261.9,2084.5,N/A,N/A
N/A,3077.7,2085.5,N/A,N/A
N/A,4049.0,2086.2,N/A,N/A
N/A,3902.9,2088.7,N/A,N/A
N/A,4414.1,2087.9,N/A,N/A
N/A,412.72,2093.0,N/A,N/A
N/A,1487.5,2094.2,N/A,N/A
N/A,2245.7,2093.3,N/A,N/A
N/A,1210.6,2094.7,N/A,N/A
N/A,2595.1,2099.7,N/A,N/A
N/A,4519.1,2106.5,N/A,N/A
N/A,4695.0,2109.4,N/A,N/A
N/A,3227.3,2110.6,N/A,N/A
N/A,1373.7,2111.8,N/A,N/A
N/A,555.37,2114.5,N/A,N/A
N/A,4135.8,2114.7,N/A,N/A
N/A,2141.5,2119.4,N/A,N/A
N/A,286.69,2119.8,N/A,N/A
N/A,587.39,2118.4,N/A,N/A
N/A,3580.1,2119.9,N/A,N/A
N/A,3603.1,2121.0,N/A,N/A
N/A,1234.0,2121.4,N/A,N/A
N/A,2225.3,2123.3,N/A,N/A
N/A,3732.3,2126.9,N/A,N/A
N/A,4002.9,2129.1,N/A,N/A
N/A,4664.1,2133.9,N/A,N/A
N/A,1630.3,2141.5,N/A,N/A
N/A,3140.6,2141.1,N/A,N/A
N/A,3223.9,2144.3,N/A,N/A
N/A,440.92,2143.6,N/A,N/A
N/A,553.58,2144.5,N/A,N/A
N/A,275.46,2146.0,N/A,N/A
N/A,3710.0,2152.1,N/A,N/A
N/A,4514.8,2155.0,N/A,N/A
N/A,1529.5,2158.4,N/A,N/A
N/A,3032.8,2158.4,N/A,N/A
N/A,3225.7,2158.4,N/A,N/A
N/A,1219.8,2163.8,N/A,N/A
N/A,2247.5,2179.2,N/A,N/A
N/A,2901.0,2185.4,N/A,N/A
N/A,3189.4,2185.4,N/A,N/A
N/A,2733.4,2191.5,N/A,N/A
N/A,4599.7,2192.4,N/A,N/A
N/A,168.42,2210.9,N/A,N/A
N/A,947.94,2214.3,N/A,N/A
N/A,4535.9,2223.1,N/A,N/A
N/A,2075.9,2225.5,N/A,N/A
N/A,3062.5,2227.1,N/A,N/A
N/A,3261.1,2227.2,N/A,N/A
N/A,1930.5,2227.5,N/A,N/A
N/A,1072.8,2228.9,N/A,N/A
N/A,5055.7,2230.4,N/A,N/A
N/A,4430.3,2231.0,N/A,N/A
N/A,4446.8,2235.4,N/A,N/A
N/A,2277.3,2247.1,N/A,N/A
N/A,1564.7,2249.2,N/A,N/A
N/A,306.7,2255.0,N/A,N/A
N/A,2785.0,2255.9,N/A,N/A
N/A,1492.3,2258.5,N/A,N/A
N/A,3976.4,2265.7,N/A,N/A
N/A,3630.6,2268.8,N/A,N/A
N/A,4875.9,2278.0,N/A,N/A
N/A,1478.9,2281.6,N/A,N/A
N/A,1298.0,2291.5,N/A,N/A
N/A,2108.7,2294.2,N/A,N/A
N/A,3028.7,2301.2,N/A,N/A
N/A,2387.5,2301.4,N/A,N/A
