name,x,y,mag,counts
N/A,4192.1,1286.5,N/A,N/A
N/A,4796.7,1291.1,N/A,N/A
N/A,2706.6,1294.2,N/A,N/A
N/A,1480.3,1299.8,N/A,N/A
N/A,4236.0,1304.7,N/A,N/A
N/A,2180.7,1312.8,N/A,N/A
N/A,2636.4,1317.0,N/A,N/A
N/A,4114.2,1319.3,N/A,N/A
N/A,4494.7,1319.8,N/A,N/A
N/A,3223.5,1324.4,N/A,N/A
N/A,2862.9,1325.2,N/A,N/A
N/A,4558.3,1327.5,N/A,N/A
N/A,2008.2,1331.6,N/A,N/A
N/A,2087.6,1330.1,N/A,N/A
N/A,2262.6,1333.9,N/A,N/A
N/A,3577.0,1334.4,N/A,N/A
N/A,2918.1,1347.4,N/A,N/A
N/A,3093.2,1351.2,N/A,N/A
N/A,4590.9,1361.9,N/A,N/A
N/A,1548.0,1364.9,N/A,N/A
N/A,4417.5,1367.9,N/A,N/A
N/A,4820.3,1369.5,N/A,N/A
N/A,384.65,1387.0,N/A,N/A
N/A,1274.1,1387.7,N/A,N/A
N/A,1778.9,1387.5,N/A,N/A
N/A,3396.9,1388.1,N/A,N/A
N/A,336.52,1388.7,N/A,N/A
N/A,4674.7,1389.9,N/A,N/A
N/A,4537.7,1392.2,N/A,N/A
N/A,867.07,1396.1,N/A,N/A
N/A,3690.1,1396.6,N/A,N/A
N/A,269.0,1400.3,N/A,N/A
N/A,3934.8,1405.5,N/A,N/A
N/A,287.48,1408.8,N/A,N/A
N/A,3910.3,1414.5,N/A,N/A
N/A,762.95,1419.8,N/A,N/A
N/A,949.59,1421.0,N/A,N/A
N/A,3526.1,1421.4,N/A,N/A
N/A,4928.0,1426.0,N/A,N/A
N/A,2334.8,1438.9,N/A,N/A
N/A,3976.4,1442.4,N/A,N/A
N/A,265.71,1448.6,N/A,N/A
N/A,2437.8,1449.7,N/A,N/A
N/A,318.94,1458.5,N/A,N/A
N/A,5019.2,1460.4,N/A,N/A
N/A,3750.2,1461.0,N/A,N/A
N/A,3509.3,1464.0,N/A,N/A
N/A,2127.4,1468.7,N/A,N/A
N/A,2176.7,1468.6,N/A,N/A
N/A,3062.7,1475.6,N/A,N/A
N/A,4290.8,1484.2,N/A,N/A
N/A,2855.8,1486.2,N/A,N/A
N/A,1813.6,1487.3,N/A,N/A
N/A,2200.2,1487.5,N/A,N/A
N/A,4667.4,1492.1,N/A,N/A
N/A,306.83,1493.6,N/A,N/A
N/A,2403.8,1495.4,N/A,N/A
N/A,4228.0,1494.2,N/A,N/A
N/A,2803.6,1495.2,N/A,N/A
N/A,4586.5,1494.8,N/A,N/A
N/A,1169.8,1507.2,N/A,N/A
N/A,4191.5,1506.2,N/A,N/A
N/A,1256.6,1508.6,N/A,N/A
N/A,3125.8,1511.9,N/A,N/A
N/A,3501.6,1513.9,N/A,N/A
N/A,472.15,1516.3,N/A,N/A
N/A,2254.5,1520.2,N/A,N/A
N/A,291.76,1521.7,N/A,N/A
N/A,4189.7,1532.7,N/A,N/A
N/A,3351.1,1534.8,N/A,N/A
N/A,165.28,1537.6,N/A,N/A
N/A,1413.8,1540.4,N/A,N/A
N/A,4342.9,1545.3,N/A,N/A
N/A,2993.9,1545.3,N/A,N/A
N/A,3610.9,1554.2,N/A,N/A
N/A,3482.5,1557.2,N/A,N/A
N/A,4382.6,1561.5,N/A,N/A
N/A,3151.1,1573.0,N/A,N/A
N/A,726.31,1575.1,N/A,N/A
N/A,1708.1,1576.0,N/A,N/A
N/A,381.05,1582.6,N/A,N/A
N/A,1187.5,1582.4,N/A,N/A
N/A,4423.9,1586.2,N/A,N/A
N/A,1201.6,1592.4,N/A,N/A
N/A,394.61,1593.5,N/A,N/A
N/A,2947.4,1600.3,N/A,N/A
N/A,4844.2,1599.1,N/A,N/A
N/A,2085.7,1602.8,N/A,N/A
N/A,3986.1,1607.7,N/A,N/A
N/A,664.63,1612.2,N/A,N/A
N/A,583.41,1613.4,N/A,N/A
N/A,2798.0,1615.5,N/A,N/A
N/A,4139.9,1616.8,N/A,N/A
N/A,3308.8,1637.4,N/A,N/A
N/A,3284.8,1641.8,N/A,N/A
N/A,3272.9,1645.1,N/A,N/A
N/A,85.914,1654.6,N/A,N/A
N/A,2787.7,1658.2,N/A,N/A
N/A,3782.2,1665.9,N/A,N/A
N/A,2339.7,1667.7,N/A,N/A
N/A,1669.8,1666.9,N/A,N/A
N/A,1117.2,1683.9,N/A,N/A
N/A,343.39,1689.6,N/A,N/A
N/A,3902.2,1698.5,N/A,N/A
N/A,2758.4,1700.6,N/A,N/A
N/A,2049.1,1701.3,N/A,N/A
N/A,72.537,1726.1,N/A,N/A
N/A,3278.3,1730.5,N/A,N/A
N/A,4482.4,1730.9,N/A,N/A
N/A,4260.1,1732.9,N/A,N/A
N/A,723.73,1734.4,N/A,N/A
N/A,3628.5,1744.5,N/A,N/A
N/A,1314.4,1750.5,N/A,N/A
N/A,2797.2,1754.6,N/A,N/A
N/A,443.68,1756.8,N/A,N/A
N/A,4812.8,1759.9,N/A,N/A
N/A,888.84,1773.0,N/A,N/A
N/A,3791.9,1774.9,N/A,N/A
N/A,4513.1,1776.0,N/A,N/A
N/A,2191.5,1777.0,N/A,N/A
N/A,2368.1,1776.3,N/A,N/A
N/A,2131.0,1779.9,N/A,N/A
N/A,1254.3,1789.4,N/A,N/A
N/A,1992.9,1796.7,N/A,N/A
N/A,1775.2,1801.0,N/A,N/A
N/A,4259.3,1800.7,N/A,N/A
N/A,749.43,1804.5,N/A,N/A
N/A,832.03,1805.1,N/A,N/A
N/A,325.0,1809.3,N/A,N/A
N/A,1408.6,1816.2,N/A,N/A
N/A,3822.0,1827.9,N/A,N/A
N/A,1765.4,1832.5,N/A,N/A
N/A,4393.0,1840.1,N/A,N/A
N/A,1704.7,1841.4,N/A,N/A
N/A,4364.3,1842.6,N/A,N/A
N/A,1836.9,1844.5,N/A,N/A
N/A,1883.3,1861.4,N/A,N/A
N/A,4142.9,1863.9,N/A,N/A
N/A,4853.0,1863.0,N/A,N/A
N/A,318.79,1865.2,N/A,N/A
N/A,1465.1,1866.8,N/A,N/A
N/A,3898.0,1870.2,N/A,N/A
N/A,2592.0,1874.7,N/A,N/A
N/A,979.02,1877.2,N/A,N/A
N/A,4651.4,1877.4,N/A,N/A
N/A,467.57,1881.0,N/A,N/A
N/A,640.47,1886.5,N/A,N/A
N/A,2014.2,1887.8,N/A,N/A
N/A,402.74,1889.0,N/A,N/A
N/A,2301.5,1890.3,N/A,N/A
N/A,3486.0,1892.6,N/A,N/A
N/A,2835.9,1897.4,N/A,N/A
N/A,1245.5,1899.8,N/A,N/A
N/A,3728.9,1901.0,N/A,N/A
N/A,762.82,1901.6,N/A,N/A
N/A,4564.3,1905.9,N/A,N/A
N/A,99.762,1908.3,N/A,N/A
N/A,4241.0,1912.4,N/A,N/A
N/A,3040.6,1919.8,N/A,N/A
N/A,2975.0,1922.2,N/A,N/A
N/A,2269.4,1923.2,N/A,N/A
N/A,3862.6,1926.3,N/A,N/A
N/A,2135.7,1930.5,N/A,N/A
N/A,3173.6,1933.3,N/A,N/A
N/A,4260.7,1934.0,N/A,N/A
N/A,3240.7,1946.1,N/A,N/A
N/A,2243.0,1947.9,N/A,N/A
N/A,1973.9,1951.6,N/A,N/A
N/A,3754.1,1955.1,N/A,N/A
N/A,3929.6,1958.4,N/A,N/A
N/A,2587.4,1960.0,N/A,N/A
N/A,4559.1,1974.6,N/A,N/A
N/A,1389.4,1976.8,N/A,N/A
N/A,1958.7,1978.7,N/A,N/A
N/A,1122.0,1983.3,N/A,N/A
N/A,1224.6,1984.6,N/A,N/A
N/A,1069.8,1992.4,N/A,N/A
N/A,3859.3,1994.4,N/A,N/A
N/A,4780.6,1995.9,N/A,N/A
N/A,4332.3,1998.3,N/A,N/A
N/A,1475.9,2002.5,N/A,N/A
N/A,4723.9,2003.8,N/A,N/A
N/A,5038.4,2004.9,N/A,N/A
N/A,3029.5,2005.5,N/A,N/A
N/A,2639.9,2010.1,N/A,N/A
N/A,1824.6,2017.3,N/A,N/A
N/A,3185.4,2016.8,N/A,N/A
N/A,1140.7,2018.1,N/A,N/A
N/A,1514.1,2024.9,N/A,N/A
N/A,3935.6,2024.8,N/A,N/A
N/A,3635.0,2025.6,N/A,N/A
N/A,3852.8,2028.1,N/A,N/A
N/A,3652.1,2039.0,N/A,N/A
N/A,3036.0,2039.9,N/A,N/A
N/A,4754.0,2042.2,N/A,N/A
N/A,2259.1,2052.7,N/A,N/A
N/A,3891.4,2053.8,N/A,N/A
N/A,4375.2,2054.1,N/A,N/A
N/A,4076.7,2054.7,N/A,N/A
N/A,882.97,2055.7,N/A,N/A
N/A,1445.2,2057.5,N/A,N/A
N/A,1752.2,2058.5,N/A,N/A
N/A,1077.1,2064.0,N/A,N/A
N/A,4349.4,2067.6,N/A,N/A
N/A,3252.7,2069.2,N/A,N/A
N/A,3569.3,2073.7,N/A,N/A
N/A,3535.2,2074.5,N/A,N/A
N/A,1633.5,2076.5,N/A,N/A
N/A,3418.2,2076.5,N/A,N/A
N/A,1815.0,2078.3,N/A,N/A
N/A,3148.4,2077.6,N/A,N/A
N/A,3973.0,2079.4,N/A,N/A
N/A,3197.4,2080.8,N/A,N/A
N/A,1367.1,2083.8,N/A,N/A
N/A,3079.1,2087.0,N/A,N/A
N/A,4263.1,2086.2,N/A,N/A
N/A,4050.0,2088.2,N/A,N/A
N/A,4415.5,2089.4,N/A,N/A
N/A,3904.1,2090.6,N/A,N/A
N/A,413.75,2094.2,N/A,N/A
N/A,2246.8,2094.9,N/A,N/A
N/A,1488.4,2096.1,N/A,N/A
N/A,1211.2,2096.5,N/A,N/A
N/A,2593.5,2100.4,N/A,N/A
N/A,5026.9,2102.6,N/A,N/A
N/A,4520.0,2108.1,N/A,N/A
N/A,4696.1,2111.5,N/A,N/A
N/A,3228.5,2112.5,N/A,N/A
N/A,1374.8,2113.4,N/A,N/A
N/A,556.37,2115.5,N/A,N/A
N/A,4136.9,2116.7,N/A,N/A
N/A,587.99,2118.9,N/A,N/A
N/A,287.63,2120.9,N/A,N/A
N/A,2142.5,2120.9,N/A,N/A
N/A,3605.1,2121.9,N/A,N/A
N/A,3581.2,2121.6,N/A,N/A
N/A,1235.1,2122.7,N/A,N/A
N/A,2226.4,2124.6,N/A,N/A
N/A,3733.4,2128.7,N/A,N/A
N/A,4004.0,2130.8,N/A,N/A
N/A,4665.0,2136.9,N/A,N/A
N/A,1631.3,2142.9,N/A,N/A
N/A,3142.0,2142.5,N/A,N/A
N/A,441.9,2144.8,N/A,N/A
N/A,3225.0,2146.0,N/A,N/A
N/A,554.6,2145.7,N/A,N/A
N/A,276.4,2145.7,N/A,N/A
N/A,3711.1,2154.0,N/A,N/A
N/A,4515.9,2156.6,N/A,N/A
N/A,3033.8,2160.2,N/A,N/A
N/A,1530.2,2160.1,N/A,N/A
N/A,3226.9,2160.0,N/A,N/A
N/A,1220.3,2165.1,N/A,N/A
N/A,2247.8,2179.5,N/A,N/A
N/A,2259.3,2184.5,N/A,N/A
N/A,3190.4,2186.7,N/A,N/A
N/A,2902.2,2186.9,N/A,N/A
N/A,4600.9,2193.6,N/A,N/A
N/A,2734.4,2193.3,N/A,N/A
N/A,169.33,2212.1,N/A,N/A
N/A,70.223,2214.7,N/A,N/A
N/A,948.96,2216.0,N/A,N/A
N/A,4536.9,2224.8,N/A,N/A
N/A,2077.2,2227.1,N/A,N/A
N/A,3262.5,2228.9,N/A,N/A
N/A,1931.6,2229.1,N/A,N/A
N/A,3063.8,2228.9,N/A,N/A
N/A,1073.9,2230.3,N/A,N/A
N/A,4431.6,2232.8,N/A,N/A
N/A,2278.2,2248.4,N/A,N/A
N/A,1565.7,2250.7,N/A,N/A
N/A,307.66,2256.2,N/A,N/A
N/A,2785.9,2257.6,N/A,N/A
N/A,1493.4,2260.3,N/A,N/A
N/A,3977.4,2267.1,N/A,N/A
N/A,3631.9,2270.9,N/A,N/A
N/A,4877.8,2279.9,N/A,N/A
N/A,1480.0,2283.0,N/A,N/A
N/A,1299.6,2292.6,N/A,N/A
N/A,2109.5,2295.7,N/A,N/A
N/A,3030.1,2302.9,N/A,N/A
N/A,2388.7,2303.3,N/A,N/A
N/A,281.5,2306.4,N/A,N/A
N/A,1198.1,2312.4,N/A,N/A
N/A,667.15,2313.4,N/A,N/A
N/A,2486.4,2316.6,N/A,N/A
N/A,3638.0,2318.3,N/A,N/A
N/A,3524.8,2320.9,N/A,N/A
N/A,3285.0,2323.1,N/A,N/A
N/A,1762.5,2324.8,N/A,N/A
N/A,2423.0,2324.7,N/A,N/A
N/A,525.08,2334.7,N/A,N/A
N/A,4988.6,2334.3,N/A,N/A
N/A,3107.5,2338.0,N/A,N/A
N/A,2600.2,2344.6,N/A,N/A
N/A,2191.0,2355.5,N/A,N/A
N/A,270.11,2366.8,N/A,N/A
N/A,4058.0,2367.2,N/A,N/A
N/A,2557.9,2375.3,N/A,N/A
N/A,1163.5,2379.0,N/A,N/A
N/A,2020.9,2379.9,N/A,N/A
N/A,53.317,2385.4,N/A,N/A
N/A,1398.4,2391.5,N/A,N/A
N/A,4891.8,2398.2,N/A,N/A
N/A,4910.2,2399.3,N/A,N/A
N/A,2142.6,2401.7,N/A,N/A
